Date,OPEC_MeetingOrdinal,PolicyDirection
2025-11-30,제191차 OPEC 총회 개최,0
2025-05-31,제190차 OPEC 총회 개최,-1
2024-12-10,제189차 OPEC 총회 개회,0
2024-06-02,제188차 OPEC 총회 개회,1
2023-11-30,제187차 OPEC 총회 개회,1
2023-06-03,제186차 OPEC 총회 개회,1
2022-12-04,제185차 OPEC 총회 개회,1
2022-10-05,제184차 OPEC 총회 개회,-1
2022-06-04,제183차 OPEC 특별 회의 개회,0
2021-12-01,제182차 OPEC 총회 개회,1
2021-03-03,제181차 OPEC 총회 개회,-1
2020-11-30,제180차 OPEC 총회 개회,-1
2020-06-06,제179차 OPEC 총회 개회,1
2020-03-05,제178차 OPEC 특별 회의 개회 ,1
2019-12-05,제177차 OPEC 총회 개회,1
2019-07-01,제176차 OPEC 총회 개회,1
2018-12-06,제175차 OPEC 총회 개회,1
2018-06-21,제174차 OPEC 총회 개회,-1
2017-11-30,제173차 OPEC 총회 개회,1
2017-05-25,제172차 OPEC 총회 개회,1
2016-11-30,제171차 OPEC 총회 개회,1
2016-09-28,제170차 OPEC 특별 회의 개회,1
2016-06-02,제169차 OPEC 총회 개회,0
